Prediction,Probability
0,0.08366393012134782
0,0.36757649757615285
0,0.3335627814348277
1,0.7218934957314742
0,0.19333333333333333
0,0.023450908840200728
0,0.056666666666666664
0,0.06
0,0.38083030531008644
0,0.14684123131670648
1,0.6092869826663077
1,0.7123487741911149
0,0.2289960095036292
0,0.4798330654080586
1,0.5326923007355862
1,0.713054262385812
0,0.010508860382496224
0,0.15087534452450554
0,0.3922658096414309
0,0.06715606921462812
0,0.27799791205728824
0,0.04
0,0.19013809797236017
1,0.5377866234436293
0,0.13666666666666666
1,0.5277478954837057
0,0.49522599601678924
0,0.13386001811117926
0,0.4912629744895373
1,0.8220386806952393
0,0.07451868519838845
0,0.14186194631868193
0,0.4013432666472875
1,0.5077122581799988
0,0.37582711314687356
0,0.4600299741453451
0,0.12021108174180364
0,0.23690726604388948
0,0.264
1,0.5064885509931257
1,0.9303099597829675
0,0.33652330720024254
0,0.33530097325069624
0,0.3852444350901973
0,0.2796936281259471
0,0.023333333333333334
0,0.2562282185099397
1,0.9065331447018499
1,0.5608205762807101
0,0.39315278489818556
1,0.7834197583370316
0,0.2936908716981966
0,0.18333333333333332
0,0.2870716877115467
0,0.32907933699818626
0,0.38946458308060483
1,0.6245287402984423
0,0.041588174042961674
0,0.10525789742725557
0,0.4630722957885421
0,0.31428653858137534
0,0.3916344153141906
1,0.7320360225790424
0,0.03
0,0.40642346390384515
0,0.04557019561784386
0,0.09458533118882308
0,0.12666666666666668
0,0.27996118178364476
0,0.16300867891745707
0,0.031773720717932885
0,0.08849531071019473
0,0.4262575048397548
0,0.3938361841273741
1,0.6251344583290688
0,0.31690618556294364
0,0.14412219725772707
1,0.7414027607258018
0,0.11333333333333333
1,0.5767845437191403
0,0.4509734946631293
1,0.8206944984334517
0,0.1511353810441193
0,0.38388777852657063
1,0.8873902587851459
0,0.2747978634830823
0,0.28388888888888886
0,0.24620481148160347
0,0.32120560277521437
0,0.029213252215344494
0,0.33633553248555764
0,0.11959944561438537
0,0.4885083555943717
0,0.22466177723274383
0,0.08117453472743903
0,0.27647872534611256
0,0.10564293937866916
1,0.53647586621034
1,0.6305185228890527
0,0.028885804182861373
1,0.5199363716504315
1,0.538370301208425
1,0.5706193385291042
1,0.6417203080511804
0,0.390533351394954
0,0.3093275439768426
0,0.3113698379027789
0,0.1534898778406605
0,0.3190223046542762
1,0.6820321544559784
0,0.04152223945298316
1,0.8830557654593124
0,0.34569330035186335
0,0.4397361103210297
1,0.6464078824701835
0,0.28700127707605
0,0.24182864404352802
0,0.06666666666666667
0,0.43534100405819165
0,0.3567933866877903
1,0.6348015219703744
0,0.2141295369697515
0,0.09654883288974961
1,0.7445044857082178
0,0.3458281818560941
0,0.06012789768185452
0,0.21564640747825972
0,0.03031083946230905
1,0.6466666666666666
0,0.416450500537263
0,0.43307598363131433
0,0.407898605715094
1,0.5489012217130507
0,0.4370391374882909
0,0.1751619773768614
0,0.06666666666666667
1,0.7426167533507896
0,0.03
1,0.5100014774771683
1,0.5830680898886524
0,0.11272214003997522
0,0.3071456709183506
1,0.6316265642061691
0,0.09333333333333334
0,0.11
0,0.043333333333333335
0,0.4377530569843756
0,0.35612683023209707
0,0.1144000836714203
0,0.18461850244565903
0,0.17675616068689776
0,0.42634164482140335
1,0.5545169705175156
0,0.4702198348868206
1,0.6029576971640264
0,0.08333333333333333
0,0.0583263975586073
0,0.08926196509637328
0,0.18
1,0.6097493393178296
0,0.359274254630586
0,0.4246782146893458
0,0.40259526961057207
1,0.6206094023110844
0,0.045888641720137
0,0.03017538235374816
0,0.03914866145339666
1,0.589278668985323
0,0.16344917458827213
0,0.057617349970291144
0,0.3493770268697117
0,0.056666666666666664
0,0.08743860942399427
0,0.3614329908339718
0,0.2911364096572374
1,0.7583936052594542
0,0.4618803631769203
0,0.02823983798245883
0,0.03497480655934454
0,0.06111172770995191
0,0.21979949593052045
1,0.5235186960392876
0,0.018237568967278833
1,0.5380180881010836
0,0.32652873808931215
0,0.07666666666666666
0,0.4684336215841016
0,0.12228571692367667
1,0.519449932726272
0,0.4635922777331004
0,0.23542047668739816
0,0.46471706755705566
0,0.02720817709516626
1,0.6721153199005011
0,0.31314738989350244
1,0.5011299176802008
1,0.5759099197525042
0,0.016666666666666666
1,0.5554261816833888
0,0.05587993152142568
0,0.49346850228473793
0,0.2985456240585754
0,0.08866938925010268
0,0.21702472906096767
0,0.13647776616997942
0,0.06666666666666667
0,0.3178811728188961
0,0.17275231207667063
0,0.3584084314787144
0,0.3933333333333333
0,0.45186755212742913
0,0.32786460797672917
0,0.31455233981782904
0,0.38780886064706477
1,0.5442310796330402
0,0.09977310685695649
1,0.6641345458384569
0,0.29701080560811166
0,0.2396314214684314
0,0.10871717623942992
0,0.4836194696365513
0,0.3717147436779514
0,0.025746843849020002
0,0.33594440810096504
1,0.7180551641746743
0,0.3758187656359283
0,0.3870768820087562
0,0.40106094867415787
1,0.8533505518156036
0,0.4517593097402668
0,0.023333333333333334
0,0.09333333333333334
0,0.08333333333333333
0,0.1487349936121129
0,0.043489877840660524
0,0.18608033987452807
1,0.5333333333333333
1,0.7590198379774181
0,0.031740127277619816
1,0.6833333333333333
1,0.5604828476538946
0,0.24133133632884007
1,0.6582818527230601
0,0.20666666666666667
0,0.044570091404142004
0,0.10806580610193393
0,0.43814962454576306
0,0.06408847573341395
0,0.044819729248574504
1,0.7080247493523043
0,0.26286590267026366
1,0.8095224866716388
1,0.7616236648633653
0,0.1469152492193994
0,0.13333333333333333
1,0.599413371066415
0,0.07486845572318204
0,0.34748851160101313
0,0.047656804625941275
0,0.41248821619458037
0,0.18478845957230405
0,0.24532006420232094
0,0.19702183674720988
0,0.20790358069674464
0,0.4074672073097085
0,0.4391658861484026
0,0.2955790425135535
0,0.020159612127837984
1,0.6653142755574282
0,0.2896650981974633
0,0.24682614314665163
1,0.6350113769501209
0,0.11481556140057682
0,0.23579003754683123
1,0.7248972955947576
0,0.023748375039531793
0,0.1498299518276824
0,0.39825925329089046
0,0.31902700938495027
0,0.24222730546229107
1,0.6643817222190824
1,0.7035913076897948
0,0.4937636348363475
0,0.30621433684876465
0,0.24666666666666667
0,0.020320440309972817
0,0.06432717810608024
1,0.5495960861576402
0,0.10435835164214864
0,0.11284239675409559
0,0.023564013840830452
0,0.10635954504780792
1,0.6519489757157767
0,0.03840103471963614
0,0.050252288458734744
0,0.3831964491657281
0,0.31695896827898246
1,0.6092501413804857
0,0.43168011539716966
0,0.3962844384284605
0,0.1
0,0.34003049981781897
0,0.038644676977004536
0,0.4304081612498428
0,0.32705281979613743
1,0.6222415675015562
0,0.33479734087278
0,0.4175713835648477
0,0.11009412253479285
0,0.20286551376032635
1,0.5772094999760637
1,0.6318491145731164
1,0.8076595972730438
0,0.03483745582142723
1,0.5008451610382011
0,0.2379240041928721
0,0.10705479449478579
0,0.10113282511496853
0,0.03213955900226781
1,0.662465401039255
1,0.8657110266934901
1,0.7712582435251363
0,0.09
1,0.5873463942912529
0,0.13105965948723455
0,0.14135137600154254
0,0.2589929953226337
1,0.5653788549864572
1,0.6315687510297989
0,0.4530962248016122
0,0.23931630810329993
0,0.19114621424955772
1,0.7549462884979854
1,0.5977649064677545
1,0.5180039281035789
0,0.4168216019924882
0,0.12129309745418468
0,0.46037577017164977
0,0.27068392614810877
1,0.8609141771535666
0,0.18717524187698253
0,0.3010972827214271
0,0.05
0,0.2804432341551173
0,0.07333333333333333
0,0.03435105955927405
0,0.06117616023119912
0,0.012960214006277929
0,0.2901641396608159
0,0.34346803459191183
0,0.02596998056103912
1,0.6317503387538633
1,0.7906862793376117
0,0.34348475917727533
1,0.5913808797711035
1,0.9078531251019161
0,0.09101772622594072
0,0.4104399563637327
0,0.47582750868636303
0,0.0716541822721598
0,0.3724556248205993
0,0.04719791098571323
0,0.14044883140509892
1,0.6364710386458665
0,0.27787603985035764
1,0.5164789970739286
0,0.2993057961489914
1,0.6864374557444007
0,0.22562577079417204
0,0.10666666666666667
0,0.054803243715023695
1,0.8616546072286895
1,0.6613236116962988
0,0.04802831190919119
0,0.20310899141270264
0,0.46590403100363936
1,0.6736437546312911
1,0.6305013178690033
0,0.41036229142850567
0,0.08728379450290423
0,0.21333333333333335
1,0.5406568021356167
0,0.26114433276458027
0,0.20728292904844256
0,0.04762886871054788
0,0.10961095496872839
1,0.682616172419448
0,0.23713158901609915
0,0.07
0,0.06666666666666667
0,0.05017538235374816
0,0.12955992010336378
0,0.05834893882646692
0,0.3910003481827417
1,0.570271676941335
0,0.37266807849219563
0,0.04
0,0.03913281580687092
0,0.4018649389224747
1,0.6325865231284143
0,0.21844007572420102
0,0.03951283161874462
0,0.24644777439884996
0,0.315965304936932
0,0.3571495861910638
0,0.02810391756506247
1,0.7014364537154201
0,0.40970537187728645
0,0.41439560550176247
0,0.1945953530800273
0,0.49709221674333187
0,0.040988097213005975
1,0.5185777374890775
0,0.15179547886704473
1,0.5930163507156717
1,0.6591372920030131
0,0.09698538804249618
0,0.245957820367092
1,0.6904547548813319
0,0.16770455968254888
0,0.224335133080324
1,0.7227843522318064
0,0.21712574479249913
0,0.16666666666666666
0,0.4611204117832436
1,0.6852827951258919
0,0.31811540531337595
0,0.03666666666666667
0,0.11
0,0.14349215457582956
0,0.16
0,0.4890098244644621
0,0.17864705670123568
1,0.6307075853400288
0,0.33305160880469153
0,0.2701974687840703
1,0.5182796217632343
1,0.6856729291401475
0,0.48777058020455644
0,0.3933333333333333
0,0.03333333333333333
0,0.3261707683811308
0,0.11
0,0.15999178397227679
1,0.6523029060617721
0,0.4109138852851216
0,0.04414067057894917
0,0.41097480347753657
0,0.2487056109954115
0,0.09
0,0.44975562193297935
0,0.14735326438250101
0,0.10230058728622658
0,0.33633430355294885
0,0.02666666666666667
0,0.43989874677467206
0,0.28694879039098264
0,0.4037429486379121
0,0.4958373144899507
1,0.6520124366780632
0,0.4633333333333333
0,0.4515919740460371
0,0.06666666666666667
0,0.07855474240166144
1,0.6571410977477644
1,0.668093608425197
0,0.11934139973119852
1,0.7061370042262836
1,0.7209382630511227
1,0.7725422653572022
0,0.037764697768572456
0,0.3716969724933879
0,0.08063632300278552
1,0.5398952485624317
1,0.54
0,0.2422333187927723
0,0.03170262181645947
0,0.26070858264330926
0,0.12811298437447996
0,0.11159764621285691
0,0.4752718340107207
0,0.32809592624030337
0,0.24853488441017196
1,0.6712937924525831
0,0.32031374508372085
0,0.27
0,0.3056394186536917
0,0.23731338480000336
0,0.4173466540198895
0,0.37960502107899835
0,0.16657622262021618
0,0.38246154063993787
0,0.41
1,0.6514049485481981
1,0.6718130211752164
0,0.23820525636787754
0,0.12299404192615294
0,0.3425246618988055
0,0.30765634160912775
1,0.7132470484343705
1,0.5125203611193113
0,0.08333333333333333
0,0.05333333333333334
1,0.6223424072902852
0,0.049601171144593434
1,0.617491752563902
0,0.44291137454018686
0,0.08333333333333333
0,0.24774367523964405
0,0.37769321871561073
0,0.23207740918904146
0,0.08333333333333333
0,0.15053761096768659
0,0.13211040016955072
0,0.038923002943169055
0,0.050210576692988756
0,0.048530957295959354
0,0.32381466522964253
0,0.037693574297025426
0,0.37220914360311325
1,0.694146777408104
1,0.9326145712393532
0,0.2297571359214879
0,0.1355379385311767
0,0.11616759800119254
0,0.15453898073524125
0,0.43666666666666665
0,0.4166666666666667
0,0.4262570789328289
0,0.2545523198481081
1,0.5419800185089001
0,0.2597151328719835
0,0.4495791763121239
1,0.773593291136884
0,0.27662518826608135
1,0.6552819706397016
0,0.0423584293768398
0,0.051507384490190086
0,0.48053128575029574
1,0.59321912960469
1,0.6664445318692654
0,0.21984109044413225
0,0.2099445946388504
0,0.3965084924046371
0,0.3865092261327658
1,0.6540978290647096
0,0.09499583853516438
1,0.7591376947176937
0,0.20210383117338626
0,0.37869807861662463
1,0.8956634957300035
0,0.05333333333333334
0,0.48568319687652123
0,0.4232859271835208
1,0.6706497128657838
1,0.5969332019858732
1,0.55166459011318
0,0.11333333333333333
0,0.2702802581830503
1,0.6455753208497653
0,0.06666666666666667
1,0.6908732214958989
0,0.060674692751442195
0,0.4411702902624943
0,0.1333834256622106
1,0.6091125190307062
1,0.5822631596008659
0,0.22832248627900667
0,0.0678451184435195
0,0.33612460207137224
0,0.02558095164969865
0,0.24286277205344187
0,0.1976966791738527
0,0.3208973607750334
0,0.4518209684612204
0,0.04393347390032475
0,0.412315961738716
0,0.188639430418398
0,0.031844450217595875
0,0.3333333333333333
0,0.40750105884988336
0,0.06666666666666667
0,0.4053039289393813
0,0.06039234599172026
1,0.5279026226105262
0,0.35107494907978853
0,0.01341137632213366
0,0.1985239388984967
0,0.22099565752047032
0,0.12722180478982442
1,0.7489223325581652
1,0.7002915705426619
1,0.58
0,0.49586314361897355
1,0.6329169457601165
0,0.03
1,0.6314577554024112
0,0.37428359036363756
1,0.6559595608015896
0,0.3009118227843182
1,0.568690072421218
0,0.4765372246341856
1,0.856592441390567
0,0.2678251074118684
0,0.03597955435272987
0,0.22206759028722256
0,0.043489877840660524
0,0.23056720909667774
0,0.2723246052173045
1,0.6173420772723097
0,0.07472505938258714
1,0.5633333333333334
1,0.8489132823705513
0,0.33769585226645193
1,0.5380041633526937
0,0.30397407779046454
0,0.10446053181122093
1,0.5838889892793768
0,0.06
0,0.05929178236224432
0,0.1462407189496408
0,0.42333333333333334
0,0.23333333333333334
1,0.5440773807170186
1,0.5851299461847791
1,0.796561247999379
0,0.09106700679556635
1,0.5834735248197932
1,0.6827363651131167
0,0.3301827503953461
1,0.5599843945068664
0,0.07666666666666666
0,0.2516715217089749
1,0.5061820489848644
0,0.13275935540729422
0,0.18901676480914723
1,0.6259686536190959
0,0.11208129683961846
1,0.6302157244964263
0,0.1326687645848642
1,0.7505385255053595
0,0.03
1,0.5790553168676726
0,0.4210596268733647
1,0.6617239643744051
0,0.050176747049148936
0,0.3308483080907881
0,0.06666666666666667
0,0.4874689769163053
0,0.1021961329828151
0,0.43348078738507356
0,0.3944208049075076
0,0.4811312699251021
0,0.47205950732617413
0,0.39523075981979006
0,0.028977387946822284
0,0.2287897575614899
0,0.38
1,0.7964038029475413
1,0.5491637097373789
0,0.38988504696061144
0,0.04852216919496734
0,0.033656035248599746
0,0.25744615038035545
0,0.21285851275965184
0,0.13188895366117873
0,0.4291308589198947
0,0.3872614995486244
0,0.2968431681463287
0,0.053722377241091766
1,0.8587759490078668
0,0.2360007148149413
0,0.03628734733390531
0,0.0929827173468792
0,0.441556042337031
0,0.304199048020519
0,0.15333333333333332
0,0.35306945793574795
1,0.6073524254873874
1,0.5464200268363143
0,0.07462656577316062
0,0.12666666666666668
0,0.11259091456507117
1,0.5491409678398251
0,0.05773492547715854
0,0.19069181753013417
0,0.24317076724830605
1,0.5376152576385623
0,0.21866092456085723
0,0.25097231595156566
1,0.6115291651905831
0,0.061587830070009786
0,0.16592968547409007
0,0.2201638560351174
1,0.5617051215381779
1,0.6197539413244697
0,0.07333333333333333
0,0.4123859659612745
0,0.18172066285977798
0,0.3746540478779602
0,0.06369880016549442
0,0.35110893968579004
1,0.5518217551889049
1,0.6877508100775945
0,0.38773799410227244
0,0.08894701902666322
1,0.5347035850401607
1,0.550947789867565
0,0.35875167893030974
0,0.32962561274256524
0,0.3799657511828715
0,0.06040415046615855
0,0.4358805755792068
0,0.4077995943273015
0,0.40870538135050444
0,0.11352975411028661
0,0.35546997634647015
0,0.07417921371810958
1,0.750337981185272
1,0.5930964557392167
0,0.41953927783255857
0,0.23861200357098236
1,0.5625404377798959
0,0.34
1,0.5385568596192908
0,0.44473996402364285
0,0.16666666666666666
0,0.1407103330330643
0,0.15
1,0.5944946052450186
1,0.627877918204179
0,0.45204325103516985
0,0.16929233255503245
1,0.5716372773386582
0,0.38148120637489163
0,0.486057699260901
1,0.6910848470847933
1,0.7743332469990799
0,0.17586351059057836
0,0.20248509358201705
0,0.36815855801825864
0,0.1342828388828681
1,0.6839187975566886
0,0.3143627605479594
0,0.34299940962432834
0,0.13554565197927365
0,0.27666666666666667
0,0.18333333333333332
0,0.4527115801743623
0,0.29852880656258446
0,0.16043133529033335
0,0.34101863550292016
0,0.09709190456199272
0,0.3884878249556515
1,0.6410745930913057
1,0.6917211643035188
0,0.29954247571323434
0,0.32933301242903157
0,0.023333333333333334
1,0.802410946577998
0,0.2588634044983552
0,0.1784201722406321
0,0.1441541910001764
0,0.3937456073458792
0,0.4685608903392621
0,0.10217002390846716
0,0.24459594096737522
1,0.5533333333333333
0,0.042624317846146446
1,0.8424817224562188
0,0.03819001314532756
0,0.15
1,0.5645904157690322
0,0.40327425454521354
0,0.04668561776766329
0,0.11605135402940557
0,0.3615920655885081
0,0.05294353029466491
0,0.3279169917980197
0,0.15666666666666668
0,0.41169037522050483
0,0.22781581089989833
0,0.43116220645326014
0,0.05
0,0.04100900585924274
0,0.4892007049840123
0,0.04944319133923743
0,0.23435902443532836
0,0.04837538906184505
0,0.12
1,0.5861888073623938
0,0.017726060111373596
0,0.33778526277241594
0,0.40055429760032224
0,0.39348304096753867
0,0.20564523061774154
0,0.2035229088181431
0,0.07501421833818837
1,0.5872091355925999
1,0.6669967914285991
1,0.5133870629111785
0,0.4388109440367615
0,0.08333333333333333
0,0.3133902956614571
0,0.27184608991846304
0,0.11
0,0.07333333333333333
1,0.529617821952382
1,0.5650665059815283
0,0.34914513573660627
0,0.16635815816410784
0,0.02
0,0.032207808115869284
0,0.19264614347230327
0,0.4679340353558617
0,0.46038480048232505
0,0.18602783542870963
0,0.19837333805490948
0,0.46078518502472526
0,0.46772867419959124
0,0.140623725884592
0,0.4368106049507459
0,0.03394790421450186
0,0.03640834033779322
0,0.35766415669178203
0,0.349341289277884
0,0.459060767233622
0,0.3977352810353375
0,0.23433973927021995
1,0.615372924754552
0,0.35381653340837715
0,0.36033283428983337
0,0.047170094645435943
0,0.3741426315368442
0,0.29333333333333333
0,0.09322123547034972
0,0.030508860382496224
0,0.19579625150304858
1,0.5926903725792958
1,0.8621978408643849
1,0.6128582992348611
0,0.43240203257509147
0,0.03580942478361001
0,0.3427656792994272
0,0.4793048996736097
0,0.39083736863020146
0,0.12666666666666668
0,0.057234270789608695
0,0.08
0,0.2754163558716399
0,0.016666666666666666
1,0.6820522595086418
0,0.07164048590434025
0,0.2444642608332172
0,0.26742797469589935
0,0.03707332873853153
0,0.4556010203005993
0,0.33221731319395603
0,0.05019642077695329
0,0.19598287137476436
0,0.040988097213005975
0,0.4417905076092532
1,0.6573692751551531
0,0.4603869598572237
0,0.14073684632680497
0,0.4541379552596603
0,0.2588992427837585
0,0.03002045097308583
0,0.321223499787299
0,0.14666666666666667
0,0.2131364790036807
0,0.05276618017176348
0,0.12225987322243566
0,0.1515015713655237
0,0.14333333333333334
0,0.33
1,0.619206285017504
0,0.1796753630503416
1,0.6597420832114289
0,0.10666666666666667
0,0.2963063301589313
0,0.14832793363096355
1,0.6179489364444576
0,0.45040368462299074
0,0.20629156858738426
1,0.6124969054578545
0,0.24
0,0.24774097472618906
0,0.304551053839702
0,0.48703587102422263
1,0.6994271955894448
1,0.523640264526772
1,0.5150050026290909
0,0.33035289185650396
0,0.2683261390658752
0,0.07
1,0.5250676763988111
0,0.47156416644854476
0,0.03
0,0.04666666666666667
0,0.10666666666666667
0,0.05726280560579774
0,0.32652273427399603
1,0.5466666666666666
0,0.07678655299107859
1,0.5118546417478609
0,0.03521029807518801
1,0.5438568543769176
1,0.5340720254634683
0,0.4524948762445244
0,0.2620062039610944
0,0.40439237429229696
0,0.1464985490068394
0,0.3147072470107803
0,0.3299275207243734
0,0.30376476731249374
0,0.3771234957056539
0,0.056666666666666664
0,0.2521968005952381
1,0.6635374011205992
0,0.07397771461016499
1,0.6805668579866424
0,0.3804202346887403
1,0.6698386525737487
0,0.13
0,0.05
1,0.5316713050833901
1,0.6140185066885544
0,0.43
0,0.25747946377577147
1,0.6104300008634687
0,0.43192126250090496
1,0.730841568448852
0,0.10333333333333333
1,0.6338781019894586
0,0.26555540487260176
1,0.53
0,0.05176968749511273
0,0.4135805336600889
0,0.4021558885503334
1,0.5399972256901096
0,0.12148701629737817
1,0.6465993592131734
0,0.10711942019476739
1,0.5141571954537189
1,0.6638038802247291
0,0.06861089566973601
1,0.5867940781761756
0,0.31052473449845347
0,0.28
0,0.05661395682407086
0,0.3095784465955602
0,0.49018000253819044
0,0.3226879224285936
0,0.38600694426436166
0,0.15906821063132046
0,0.23487349101382254
0,0.38582949726171434
0,0.22142096560199456
1,0.8423328170566726
0,0.15666666666666668
0,0.37047732320260335
0,0.03698936858193307
0,0.057231727188081935
0,0.48113110555935035
0,0.3952368447257056
0,0.49317028414971004
0,0.04
0,0.4690663639099686
0,0.09525911860115516
0,0.14527534770672773
0,0.06054163598552119
0,0.34408328353491197
1,0.5279230239102889
0,0.04199853483417325
0,0.11911846695027713
0,0.09757288521238368
0,0.43920013565667565
0,0.4305489997870042
0,0.25469961506093564
0,0.2891674668753366
0,0.36173766133613966
0,0.37997158738461045
0,0.05333333333333334
1,0.6284427733143695
0,0.20017406041562105
1,0.6669323605621783
0,0.20223118222669567
0,0.10552160909329479
0,0.29372736619559137
0,0.23863637014648303
0,0.38919112078451373
1,0.6223947229646621
0,0.36190783651260217
0,0.2000148097033305
0,0.09666666666666666
1,0.5576710889921292
1,0.5448394421458339
0,0.39460183079834543
0,0.02026779187062378
0,0.20230984643351868
0,0.47933423974196915
1,0.5204013814368058
0,0.23121282182789007
0,0.10772964287620092
0,0.062365227603912686
1,0.6359839823579356
0,0.34833861307500896
0,0.4011022660632847
1,0.6888704169480507
0,0.06919318338376335
0,0.34980073125427097
0,0.23957137066075926
0,0.03286251283305585
0,0.060742817603446554
0,0.15967887463781197
0,0.3733732147141442
0,0.48017569159481677
0,0.06695100502230211
1,0.7422730193195586
0,0.224076518293341
0,0.05701204902105313
0,0.4273631088916245
0,0.28633288006495555
1,0.5328525938334469
1,0.5555849255255364
0,0.34458481234549104
1,0.5501524288781988
1,0.5678504180265866
1,0.6546870008595195
1,0.6832185925180952
1,0.6498727252995921
1,0.7788832948141725
0,0.46926645772920444
0,0.07
1,0.6205751281648552
0,0.47570263631572135
0,0.04
0,0.3630798060814163
0,0.13333333333333333
1,0.7963955491593099
0,0.23652204368428603
0,0.32451223842657356
0,0.08
0,0.09333333333333334
0,0.13185617859724402
1,0.5228835652079286
1,0.609978636923717
1,0.5970646608438822
0,0.2167650989339608
0,0.24819063161261753
0,0.46840416127804946
1,0.6259950260583338
0,0.4526871503534346
0,0.3431560390287192
0,0.24713158901609916
0,0.3934675392167669
0,0.28468184560896675
0,0.11403923678243628
0,0.05282509917575562
0,0.1983641980416671
0,0.14965040190569787
0,0.11333333333333333
0,0.47166470727857285
1,0.534327975261848
0,0.021504872435840046
1,0.6533333333333333
0,0.0458919375722388
0,0.1
0,0.36731446734889867
0,0.3011756749275307
